"","RECORDING_SESSION_LABEL","TRIAL_INDEX","accuracy","cueing","gender","rt","AVERAGE_IN_BLINK","AVERAGE_IN_SACCADE","AVERAGE_PUPIL_SIZE","TIMESTAMP","IP_START_TIME","SAMPLE_MESSAGE","pupil","time","Blink_Index","Label"
"232","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2009,3567756,3566832,NA,2009,924,NA,NA
"233","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2009,3567760,3566832,NA,2009,928,NA,NA
"234","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2009,3567764,3566832,NA,2009,932,NA,NA
"235","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2009,3567768,3566832,NA,2009,936,NA,NA
"236","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2008.5,3567772,3566832,NA,2008.5,940,NA,NA
"237","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2007.5,3567776,3566832,NA,2007.5,944,NA,NA
"238","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2007.5,3567780,3566832,NA,2007.5,948,NA,NA
"239","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2008.5,3567784,3566832,NA,2008.5,952,NA,NA
"240","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2009.5,3567788,3566832,NA,2009.5,956,NA,NA
"241","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011,3567792,3566832,NA,2011,960,NA,NA
"242","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015,3567796,3566832,NA,2015,964,NA,NA
"243","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2013,3567800,3566832,NA,2013,968,NA,NA
"244","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011,3567804,3566832,NA,2011,972,NA,NA
"245","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2009.5,3567808,3566832,NA,2009.5,976,NA,NA
"246","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2009,3567812,3566832,NA,2009,980,NA,NA
"247","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011,3567816,3566832,NA,2011,984,NA,NA
"248","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014.5,3567820,3566832,NA,2014.5,988,NA,NA
"249","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2022,3567824,3566832,NA,2022,992,NA,NA
"250","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2024.5,3567828,3566832,NA,2024.5,996,NA,NA
"251","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2024,3567832,3566832,NA,2024,1000,NA,NA
"252","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2023.5,3567836,3566832,NA,2023.5,1004,NA,NA
"253","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2025,3567840,3566832,NA,2025,1008,NA,NA
"254","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2025,3567844,3566832,NA,2025,1012,NA,NA
"255","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2029,3567848,3566832,NA,2029,1016,NA,NA
"256","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2031,3567852,3566832,NA,2031,1020,NA,NA
"257","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2031,3567856,3566832,NA,2031,1024,NA,NA
"258","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2034,3567860,3566832,NA,2034,1028,NA,NA
"259","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2038,3567864,3566832,NA,2038,1032,NA,NA
"260","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2038.5,3567868,3566832,NA,2038.5,1036,NA,NA
"261","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2041,3567872,3566832,NA,2041,1040,NA,NA
"262","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043,3567876,3566832,NA,2043,1044,NA,NA
"263","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2045.5,3567880,3566832,NA,2045.5,1048,NA,NA
"264","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2044.5,3567884,3566832,NA,2044.5,1052,NA,NA
"265","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2043.5,3567888,3566832,NA,2043.5,1056,NA,NA
"266","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2043,3567892,3566832,NA,2043,1060,NA,NA
"267","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2045.5,3567896,3566832,NA,2045.5,1064,NA,NA
"268","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2048.5,3567900,3566832,NA,2048.5,1068,NA,NA
"269","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2048.5,3567904,3566832,NA,2048.5,1072,NA,NA
"270","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2050,3567908,3566832,NA,2050,1076,NA,NA
"271","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054,3567912,3566832,NA,2054,1080,NA,NA
"272","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056,3567916,3566832,NA,2056,1084,NA,NA
"273","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054,3567920,3566832,NA,2054,1088,NA,NA
"274","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054,3567924,3566832,NA,2054,1092,NA,NA
"275","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057.5,3567928,3566832,NA,2057.5,1096,NA,NA
"276","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3567932,3566832,NA,2060,1100,NA,NA
"277","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3567936,3566832,NA,2056.5,1104,NA,NA
"278","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054.5,3567940,3566832,NA,2054.5,1108,NA,NA
"279","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055,3567944,3566832,NA,2055,1112,NA,NA
"280","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055,3567948,3566832,NA,2055,1116,NA,NA
"281","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056,3567952,3566832,NA,2056,1120,NA,NA
"282","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057.5,3567956,3566832,NA,2057.5,1124,NA,NA
"283","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058,3567960,3566832,NA,2058,1128,NA,NA
"284","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058,3567964,3566832,NA,2058,1132,NA,NA
"285","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3567968,3566832,NA,2059,1136,NA,NA
"286","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3567972,3566832,NA,2061,1140,NA,NA
"287","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062,3567976,3566832,NA,2062,1144,NA,NA
"288","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3567980,3566832,NA,2056.5,1148,NA,NA
"289","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057,3567984,3566832,NA,2057,1152,NA,NA
"290","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059.5,3567988,3566832,NA,2059.5,1156,NA,NA
"291","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3567992,3566832,NA,2061,1160,NA,NA
"292","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059.5,3567996,3566832,NA,2059.5,1164,NA,NA
"293","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3568000,3566832,NA,2059,1168,NA,NA
"294","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062,3568004,3566832,NA,2062,1172,NA,NA
"295","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062,3568008,3566832,NA,2062,1176,NA,NA
"296","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3568012,3566832,NA,2060,1180,NA,NA
"297","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3568016,3566832,NA,2060,1184,NA,NA
"298","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061.5,3568020,3566832,NA,2061.5,1188,NA,NA
"299","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060.5,3568024,3566832,NA,2060.5,1192,NA,NA
"300","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3568028,3566832,NA,2056.5,1196,NA,NA
"301","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3568032,3566832,NA,2059,1200,NA,NA
"302","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059.5,3568036,3566832,NA,2059.5,1204,NA,NA
"303","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058.5,3568040,3566832,NA,2058.5,1208,NA,NA
"304","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059.5,3568044,3566832,NA,2059.5,1212,NA,NA
"305","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3568048,3566832,NA,2061,1216,NA,NA
"306","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3568052,3566832,NA,2061,1220,NA,NA
"307","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3568056,3566832,NA,2061,1224,NA,NA
"308","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058.5,3568060,3566832,NA,2058.5,1228,NA,NA
"309","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058,3568064,3566832,NA,2058,1232,NA,NA
"310","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3568068,3566832,NA,2059,1236,NA,NA
"311","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3568072,3566832,NA,2059,1240,NA,NA
"312","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3568076,3566832,NA,2060,1244,NA,NA
"313","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061.5,3568080,3566832,NA,2061.5,1248,NA,NA
"314","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059.5,3568084,3566832,NA,2059.5,1252,NA,NA
"315","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3568088,3566832,NA,2059,1256,NA,NA
"316","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3568092,3566832,NA,2059,1260,NA,NA
"317","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3568096,3566832,NA,2060,1264,NA,NA
"318","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057.5,3568100,3566832,NA,2057.5,1268,NA,NA
"319","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057,3568104,3566832,NA,2057,1272,NA,NA
"320","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3568108,3566832,NA,2060,1276,NA,NA
"321","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3568112,3566832,NA,2061,1280,NA,NA
"322","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057.5,3568116,3566832,NA,2057.5,1284,NA,NA
"323","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054.5,3568120,3566832,NA,2054.5,1288,NA,NA
"324","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2051.5,3568124,3566832,NA,2051.5,1292,NA,NA
"325","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2053,3568128,3566832,NA,2053,1296,NA,NA
"326","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054.5,3568132,3566832,NA,2054.5,1300,NA,NA
"327","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058.5,3568136,3566832,NA,2058.5,1304,NA,NA
"328","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059.5,3568140,3566832,NA,2059.5,1308,NA,NA
"329","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055.5,3568144,3566832,NA,2055.5,1312,NA,NA
"330","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059,3568148,3566832,NA,2059,1316,NA,NA
"331","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062,3568152,3566832,NA,2062,1320,NA,NA
"332","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058,3568156,3566832,NA,2058,1324,NA,NA
"333","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2051.5,3568160,3566832,NA,2051.5,1328,NA,NA
"334","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052.5,3568164,3566832,NA,2052.5,1332,NA,NA
"335","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054,3568168,3566832,NA,2054,1336,NA,NA
"336","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055.5,3568172,3566832,NA,2055.5,1340,NA,NA
"337","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3568176,3566832,NA,2056.5,1344,NA,NA
"338","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3568180,3566832,NA,2056.5,1348,NA,NA
"339","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3568184,3566832,NA,2056.5,1352,NA,NA
"340","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056,3568188,3566832,NA,2056,1356,NA,NA
"341","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3568192,3566832,NA,2061,1360,NA,NA
"342","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2065,3568196,3566832,NA,2065,1364,NA,NA
"343","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063.5,3568200,3566832,NA,2063.5,1368,NA,NA
"344","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066,3568204,3566832,NA,2066,1372,NA,NA
"345","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3568208,3566832,NA,2067.5,1376,NA,NA
"346","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063.5,3568212,3566832,NA,2063.5,1380,NA,NA
"347","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2059.5,3568216,3566832,NA,2059.5,1384,NA,NA
"348","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062,3568220,3566832,NA,2062,1388,NA,NA
"349","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063.5,3568224,3566832,NA,2063.5,1392,NA,NA
"350","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063.5,3568228,3566832,NA,2063.5,1396,NA,NA
"351","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2064,3568232,3566832,NA,2064,1400,NA,NA
"352","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066,3568236,3566832,NA,2066,1404,NA,NA
"353","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067,3568240,3566832,NA,2067,1408,NA,NA
"354","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066.5,3568244,3566832,NA,2066.5,1412,NA,NA
"355","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3568248,3566832,NA,2067.5,1416,NA,NA
"356","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069.5,3568252,3566832,NA,2069.5,1420,NA,NA
"357","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2072.5,3568256,3566832,NA,2072.5,1424,NA,NA
"358","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3568260,3566832,NA,2071.5,1428,NA,NA
"359","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067,3568264,3566832,NA,2067,1432,NA,NA
"360","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3568268,3566832,NA,2067.5,1436,NA,NA
"361","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069.5,3568272,3566832,NA,2069.5,1440,NA,NA
"362","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069.5,3568276,3566832,NA,2069.5,1444,NA,NA
"363","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069,3568280,3566832,NA,2069,1448,NA,NA
"364","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069.5,3568284,3566832,NA,2069.5,1452,NA,NA
"365","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3568288,3566832,NA,2067.5,1456,NA,NA
"366","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066,3568292,3566832,NA,2066,1460,NA,NA
"367","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2064,3568296,3566832,NA,2064,1464,NA,NA
"368","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2065.5,3568300,3566832,NA,2065.5,1468,NA,NA
"369","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2069,3568304,3566832,NA,2069,1472,NA,NA
"370","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2071,3568308,3566832,NA,2071,1476,NA,NA
"371","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2067.5,3568312,3566832,NA,2067.5,1480,1480,"Onset"
"372","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2064,3568316,3566832,NA,2064,1484,NA,NA
"373","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2061.5,3568320,3566832,NA,2061.5,1488,NA,NA
"374","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2047.5,3568324,3566832,NA,2047.5,1492,NA,NA
"375","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2031.5,3568328,3566832,NA,2031.5,1496,NA,NA
"376","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2022.5,3568332,3566832,NA,2022.5,1500,NA,NA
"377","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2002.5,3568336,3566832,NA,2002.5,1504,NA,NA
"378","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1949.5,3568340,3566832,NA,1949.5,1508,NA,NA
"379","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1821.5,3568344,3566832,NA,1821.5,1512,NA,NA
"380","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1630.5,3568348,3566832,NA,1630.5,1516,NA,NA
"381","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1432,3568352,3566832,NA,1432,1520,NA,NA
"382","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1390,3568356,3566832,NA,1390,1524,NA,NA
"383","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568360,3566832,NA,0,1528,NA,NA
"384","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568364,3566832,NA,0,1532,NA,NA
"385","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568368,3566832,NA,0,1536,NA,NA
"386","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568372,3566832,NA,0,1540,NA,NA
"387","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568376,3566832,NA,0,1544,NA,NA
"388","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568380,3566832,NA,0,1548,NA,NA
"389","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568384,3566832,NA,0,1552,NA,NA
"390","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568388,3566832,NA,0,1556,NA,NA
"391","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568392,3566832,NA,0,1560,NA,NA
"392","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568396,3566832,NA,0,1564,NA,NA
"393","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568400,3566832,NA,0,1568,NA,NA
"394","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568404,3566832,NA,0,1572,NA,NA
"395","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568408,3566832,NA,0,1576,NA,NA
"396","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568412,3566832,NA,0,1580,NA,NA
"397","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568416,3566832,NA,0,1584,NA,NA
"398","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568420,3566832,NA,0,1588,NA,NA
"399","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568424,3566832,NA,0,1592,NA,NA
"400","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568428,3566832,NA,0,1596,NA,NA
"401","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568432,3566832,NA,0,1600,NA,NA
"402","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568436,3566832,NA,0,1604,NA,NA
"403","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568440,3566832,NA,0,1608,NA,NA
"404","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568444,3566832,NA,0,1612,NA,NA
"405","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568448,3566832,NA,0,1616,NA,NA
"406","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568452,3566832,NA,0,1620,NA,NA
"407","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568456,3566832,NA,0,1624,NA,NA
"408","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568460,3566832,NA,0,1628,NA,NA
"409","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3568464,3566832,NA,0,1632,NA,NA
"410","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1354,3568468,3566832,NA,1354,1636,NA,NA
"411","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1371.5,3568472,3566832,NA,1371.5,1640,NA,NA
"412","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1433,3568476,3566832,NA,1433,1644,NA,NA
"413","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1514,3568480,3566832,NA,1514,1648,NA,NA
"414","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1595,3568484,3566832,NA,1595,1652,NA,NA
"415","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1657.5,3568488,3566832,NA,1657.5,1656,NA,NA
"416","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1710,3568492,3566832,NA,1710,1660,NA,NA
"417","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1762.5,3568496,3566832,NA,1762.5,1664,NA,NA
"418","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1807.5,3568500,3566832,NA,1807.5,1668,NA,NA
"419","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1850.5,3568504,3566832,NA,1850.5,1672,NA,NA
"420","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1886.5,3568508,3566832,NA,1886.5,1676,NA,NA
"421","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1920.5,3568512,3566832,NA,1920.5,1680,NA,NA
"422","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1948.5,3568516,3566832,NA,1948.5,1684,NA,NA
"423","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1970,3568520,3566832,NA,1970,1688,NA,NA
"424","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1982.5,3568524,3566832,NA,1982.5,1692,NA,NA
"425","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1999,3568528,3566832,NA,1999,1696,NA,NA
"426","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011.5,3568532,3566832,NA,2011.5,1700,NA,NA
"427","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2019.5,3568536,3566832,NA,2019.5,1704,NA,NA
"428","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2023,3568540,3566832,NA,2023,1708,NA,NA
"429","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2025,3568544,3566832,NA,2025,1712,NA,NA
"430","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2024,3568548,3566832,NA,2024,1716,NA,NA
"431","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2023.5,3568552,3566832,NA,2023.5,1720,1720,"Offset"
"432","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2024.5,3568556,3566832,NA,2024.5,1724,NA,NA
"433","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2025,3568560,3566832,NA,2025,1728,NA,NA
"434","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2017.5,3568564,3566832,NA,2017.5,1732,NA,NA
"435","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2020,3568568,3566832,NA,2020,1736,NA,NA
"436","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2023,3568572,3566832,NA,2023,1740,NA,NA
"437","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2025,3568576,3566832,NA,2025,1744,NA,NA
"438","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2026,3568580,3566832,NA,2026,1748,NA,NA
"439","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2030,3568584,3566832,NA,2030,1752,NA,NA
"440","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2034.5,3568588,3566832,NA,2034.5,1756,NA,NA
"441","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2035.5,3568592,3566832,NA,2035.5,1760,NA,NA
"442","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2035,3568596,3566832,NA,2035,1764,NA,NA
"443","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2039.5,3568600,3566832,NA,2039.5,1768,NA,NA
"444","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2040.5,3568604,3566832,NA,2040.5,1772,NA,NA
"445","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2039.5,3568608,3566832,NA,2039.5,1776,NA,NA
"446","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2039.5,3568612,3566832,NA,2039.5,1780,NA,NA
"447","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043.5,3568616,3566832,NA,2043.5,1784,NA,NA
"448","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043,3568620,3566832,NA,2043,1788,NA,NA
"449","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2042,3568624,3566832,NA,2042,1792,NA,NA
"450","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043,3568628,3566832,NA,2043,1796,NA,NA
"451","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2044,3568632,3566832,NA,2044,1800,NA,NA
"452","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2048,3568636,3566832,NA,2048,1804,NA,NA
"453","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2049.5,3568640,3566832,NA,2049.5,1808,NA,NA
"454","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2050,3568644,3566832,NA,2050,1812,NA,NA
"455","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2051,3568648,3566832,NA,2051,1816,NA,NA
"456","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2054,3568652,3566832,NA,2054,1820,NA,NA
"457","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2051.5,3568656,3566832,NA,2051.5,1824,NA,NA
"458","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2052.5,3568660,3566832,NA,2052.5,1828,NA,NA
"459","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2055.5,3568664,3566832,NA,2055.5,1832,NA,NA
"460","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052.5,3568668,3566832,NA,2052.5,1836,NA,NA
"461","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052.5,3568672,3566832,NA,2052.5,1840,NA,NA
